# route_id,timestamp,score
857,2024-03-01T10:00:00,2.1
857,2024-03-01T10:30:00,1.8
857,2024-03-01T11:00:00,2.5
496,2024-03-01T10:00:00,1.9
496,2024-03-01T10:30:00,2.2
496,2024-03-01T11:00:00,2.0
226,2024-03-01T10:00:00,2.3
226,2024-03-01T10:30:00,2.0
226,2024-03-01T11:00:00,2.4
33,2024-03-01T10:00:00,1.7
33,2024-03-01T10:30:00,2.1
33,2024-03-01T11:00:00,2.2
599,2024-03-01T10:00:00,2.0
599,2024-03-01T10:30:00,2.3
599,2024-03-01T11:00:00,2.1
814,2024-03-01T10:00:00,1.8
814,2024-03-01T10:30:00,2.2
814,2024-03-01T11:00:00,2.0
